id,type,cluster,supply,demand,capacity
RU_GAS,producer,RUSSIA,120,0,150
NO_GAS,producer,EU_NORTH,90,0,120
AZ_GAS,producer,CAUCASUS,70,0,100
IRAN_GAS,producer,MIDDLE_EAST,60,0,90
IRAQ_OIL,producer,MIDDLE_EAST,80,0,100
EGYPT_GAS,producer,MIDDLE_EAST,50,0,80
LNG_TERMINAL,producer,EU_NORTH,60,0,100
RO_NODE,producer,EU_EAST,40,20,90

TR_HUB,hub,TURKEY,0,20,160
UA_TRANSIT,transit,TRANSIT,0,10,140
PL_TRANSIT,transit,TRANSIT,0,10,100
HU_TRANSIT,transit,TRANSIT,0,15,110
BG_TRANSIT,transit,TRANSIT,0,10,90
GR_HUB,hub,EU_SOUTH,0,25,120
SY_NODE,transit,MIDDLE_EAST,0,10,60
JO_NODE,transit,MIDDLE_EAST,0,10,60

DE_DEMAND,consumer,EU_CENTRAL,0,80,120
FR_DEMAND,consumer,EU_CENTRAL,0,60,100
IT_DEMAND,consumer,EU_SOUTH,0,65,110
PL_DEMAND,consumer,EU_EAST,0,50,90
